0.0588235294 0.6274509804
0.0588235294 0.6470588235
0.0588235294 0.6666666667
0.0588235294 0.6862745098
0.0588235294 0.7058823529
0.0588235294 0.7254901961
0.0588235294 0.7450980392
0.0588235294 0.7647058824
0.0588235294 0.7843137255
0.0588235294 0.8039215686
0.0588235294 0.8235294118
0.0588235294 0.8431372549
0.0588235294 0.8627450980
0.0588235294 0.8823529412
0.0588235294 0.9019607843
0.0588235294 0.9215686275
0.0588235294 0.9411764706
0.0588235294 0.9607843137
0.0588235294 0.9803921569
0.0784313725 0.0196078431
0.0784313725 0.0392156863
0.0784313725 0.0588235294
0.0784313725 0.0784313725
0.0784313725 0.0980392157
0.0784313725 0.1176470588
0.0784313725 0.1372549020
0.0784313725 0.1568627451
0.0784313725 0.1764705882
0.0784313725 0.1960784314
0.0784313725 0.2156862745
0.0784313725 0.2352941176
0.0784313725 0.2549019608
0.0784313725 0.2745098039
0.0784313725 0.2941176471
0.0784313725 0.3137254902
0.0784313725 0.3333333333
0.0784313725 0.3529411765
0.0784313725 0.3725490196
0.0784313725 0.3921568627
0.0784313725 0.4117647059
0.0784313725 0.4313725490
0.0784313725 0.4509803922
0.0784313725 0.4705882353
0.0784313725 0.4901960784
0.0784313725 0.5098039216
0.0784313725 0.5294117647
0.0784313725 0.5490196078
0.0784313725 0.5686274510
0.0784313725 0.5882352941
0.0784313725 0.6078431373
0.0784313725 0.6274509804
0.0784313725 0.6470588235
0.0784313725 0.6666666667
0.0784313725 0.6862745098
0.0784313725 0.7058823529
0.0784313725 0.7254901961
0.0784313725 0.7450980392
0.0784313725 0.7647058824
0.0784313725 0.7843137255
0.0784313725 0.8039215686
0.0784313725 0.8235294118
0.0784313725 0.8431372549
0.0784313725 0.8627450980
0.0784313725 0.8823529412
0.0784313725 0.9019607843
0.0784313725 0.9215686275
0.0784313725 0.9411764706
0.0784313725 0.9607843137
0.0784313725 0.9803921569
0.0980392157 0.0196078431
0.0980392157 0.0392156863
0.0980392157 0.0588235294
0.0980392157 0.0784313725
0.0980392157 0.0980392157
0.0980392157 0.1176470588
0.0980392157 0.1372549020
0.0980392157 0.1568627451
0.0980392157 0.1764705882
0.0980392157 0.1960784314
0.0980392157 0.2156862745
0.0980392157 0.2352941176
0.0980392157 0.2549019608
0.0980392157 0.2745098039
0.0980392157 0.2941176471
0.0980392157 0.3137254902
0.0980392157 0.3333333333
0.0980392157 0.3529411765
0.0980392157 0.3725490196
0.0980392157 0.3921568627
0.0980392157 0.4117647059
0.0980392157 0.4313725490
0.0980392157 0.4509803922
0.0980392157 0.4705882353
0.0980392157 0.4901960784
0.0980392157 0.5098039216
0.0980392157 0.5294117647
0.0980392157 0.5490196078
0.0980392157 0.5686274510
0.0980392157 0.5882352941
0.0980392157 0.6078431373
0.0980392157 0.6274509804
0.0980392157 0.6470588235
0.0980392157 0.6666666667
0.0980392157 0.6862745098
0.0980392157 0.7058823529
0.0980392157 0.7254901961
0.0980392157 0.7450980392
0.0980392157 0.7647058824
0.0980392157 0.7843137255
0.0980392157 0.8039215686
0.0980392157 0.8235294118
0.0980392157 0.8431372549
0.0980392157 0.8627450980
0.0980392157 0.8823529412
0.0980392157 0.9019607843
0.0980392157 0.9215686275
0.0980392157 0.9411764706
0.0980392157 0.9607843137
0.0980392157 0.9803921569
0.1176470588 0.0196078431
0.1176470588 0.0392156863
0.1176470588 0.0588235294
0.1176470588 0.0784313725
0.1176470588 0.0980392157
0.1176470588 0.1176470588
0.1176470588 0.1372549020
0.1176470588 0.1568627451
0.1176470588 0.1764705882
0.1176470588 0.1960784314
0.1176470588 0.2156862745
0.1176470588 0.2352941176
0.1176470588 0.2549019608
0.1176470588 0.2745098039
0.1176470588 0.2941176471
0.1176470588 0.3137254902
0.1176470588 0.3333333333
0.1176470588 0.3529411765
0.1176470588 0.3725490196
0.1176470588 0.3921568627
0.1176470588 0.4117647059
0.1176470588 0.4313725490
0.1176470588 0.4509803922
0.1176470588 0.4705882353
0.1176470588 0.4901960784
0.1176470588 0.5098039216
0.1176470588 0.5294117647
0.1176470588 0.5490196078
0.1176470588 0.5686274510
0.1176470588 0.5882352941
0.1176470588 0.6078431373
0.1176470588 0.6274509804
0.1176470588 0.6470588235
0.1176470588 0.6666666667
0.1176470588 0.6862745098
0.1176470588 0.7058823529
0.1176470588 0.7254901961
0.1176470588 0.7450980392
0.1176470588 0.7647058824
0.1176470588 0.7843137255
0.1176470588 0.8039215686
0.1176470588 0.8235294118
0.1176470588 0.8431372549
0.1176470588 0.8627450980
0.1176470588 0.8823529412
0.1176470588 0.9019607843
0.1176470588 0.9215686275
0.1176470588 0.9411764706
0.1176470588 0.9607843137
0.1176470588 0.9803921569
0.1372549020 0.0196078431
0.1372549020 0.0392156863
0.1372549020 0.0588235294
0.1372549020 0.0784313725
0.1372549020 0.0980392157
0.1372549020 0.1176470588
0.1372549020 0.1372549020
0.1372549020 0.1568627451
0.1372549020 0.1764705882
0.1372549020 0.1960784314
0.1372549020 0.2156862745
0.1372549020 0.2352941176
0.1372549020 0.2549019608
0.1372549020 0.2745098039
0.1372549020 0.2941176471
0.1372549020 0.3137254902
0.1372549020 0.3333333333
0.1372549020 0.3529411765
0.1372549020 0.3725490196
0.1372549020 0.3921568627
0.1372549020 0.4117647059
0.1372549020 0.4313725490
0.1372549020 0.4509803922
0.1372549020 0.4705882353
0.1372549020 0.4901960784
0.1372549020 0.5098039216
0.1372549020 0.5294117647
0.1372549020 0.5490196078
0.1372549020 0.5686274510
0.1372549020 0.5882352941
0.1372549020 0.6078431373
0.1372549020 0.6274509804
0.1372549020 0.6470588235
0.1372549020 0.6666666667
0.1372549020 0.6862745098
0.1372549020 0.7058823529
0.1372549020 0.7254901961
0.1372549020 0.7450980392
0.1372549020 0.7647058824
0.1372549020 0.7843137255
0.1372549020 0.8039215686
0.1372549020 0.8235294118
0.1372549020 0.8431372549
0.1372549020 0.8627450980
0.1372549020 0.8823529412
0.1372549020 0.9019607843
0.1372549020 0.9215686275
0.1372549020 0.9411764706
0.1372549020 0.9607843137
0.1372549020 0.9803921569
0.1568627451 0.0196078431
0.1568627451 0.0392156863
0.1568627451 0.0588235294
0.1568627451 0.0784313725
0.1568627451 0.0980392157
0.1568627451 0.1176470588
0.1568627451 0.1372549020
0.1568627451 0.1568627451
0.1568627451 0.1764705882
0.1568627451 0.1960784314
0.1568627451 0.2156862745
0.1568627451 0.2352941176
0.1568627451 0.2549019608
0.1568627451 0.2745098039
0.1568627451 0.2941176471
0.1568627451 0.3137254902
0.1568627451 0.3333333333
0.1568627451 0.3529411765
0.1568627451 0.3725490196
0.1568627451 0.3921568627
0.1568627451 0.4117647059
0.1568627451 0.4313725490
0.1568627451 0.4509803922
0.1568627451 0.4705882353
0.1568627451 0.4901960784
0.1568627451 0.5098039216
0.1568627451 0.5294117647
0.1568627451 0.5490196078
0.1568627451 0.5686274510
0.1568627451 0.5882352941
0.1568627451 0.6078431373
0.1568627451 0.6274509804
0.1568627451 0.6470588235
0.1568627451 0.6666666667
0.1568627451 0.6862745098
0.1568627451 0.7058823529
0.1568627451 0.7254901961
0.1568627451 0.7450980392
0.1568627451 0.7647058824
0.1568627451 0.7843137255
0.1568627451 0.8039215686
0.1568627451 0.8235294118
0.1568627451 0.8431372549
0.1568627451 0.8627450980
0.1568627451 0.8823529412
0.1568627451 0.9019607843
0.1568627451 0.9215686275
0.1568627451 0.9411764706
0.1568627451 0.9607843137
0.1568627451 0.9803921569
0.1764705882 0.0196078431
0.1764705882 0.0392156863
0.1764705882 0.0588235294
0.1764705882 0.0784313725
0.1764705882 0.0980392157
0.1764705882 0.1176470588
0.1764705882 0.1372549020
0.1764705882 0.1568627451
0.1764705882 0.1764705882
0.1764705882 0.1960784314
0.1764705882 0.2156862745
0.1764705882 0.2352941176
0.1764705882 0.2549019608
0.1764705882 0.2745098039
0.1764705882 0.2941176471
0.1764705882 0.3137254902
0.1764705882 0.3333333333
0.1764705882 0.3529411765
0.1764705882 0.3725490196
0.1764705882 0.3921568627
0.1764705882 0.4117647059
0.1764705882 0.4313725490
0.1764705882 0.4509803922
0.1764705882 0.4705882353
0.1764705882 0.4901960784
0.1764705882 0.5098039216
0.1764705882 0.5294117647
0.1764705882 0.5490196078
0.1764705882 0.5686274510
0.1764705882 0.5882352941
0.1764705882 0.6078431373
0.1764705882 0.6274509804
0.1764705882 0.6470588235
0.1764705882 0.6666666667
0.1764705882 0.6862745098
0.1764705882 0.7058823529
0.1764705882 0.7254901961
0.1764705882 0.7450980392
0.1764705882 0.7647058824
0.1764705882 0.7843137255
0.1764705882 0.8039215686
0.1764705882 0.8235294118
0.1764705882 0.8431372549
0.1764705882 0.8627450980
0.1764705882 0.8823529412
0.1764705882 0.9019607843
0.1764705882 0.9215686275
0.1764705882 0.9411764706
0.1764705882 0.9607843137
0.1764705882 0.9803921569
0.1960784314 0.0196078431
0.1960784314 0.0392156863
0.1960784314 0.0588235294
0.1960784314 0.0784313725
0.1960784314 0.0980392157
0.1960784314 0.1176470588
0.1960784314 0.1372549020
0.1960784314 0.1568627451
0.1960784314 0.1764705882
0.1960784314 0.1960784314
0.1960784314 0.2156862745
0.1960784314 0.2352941176
0.1960784314 0.2549019608
0.1960784314 0.2745098039
0.1960784314 0.2941176471
0.1960784314 0.3137254902
0.1960784314 0.3333333333
0.1960784314 0.3529411765
0.1960784314 0.3725490196
0.1960784314 0.3921568627
0.1960784314 0.4117647059
0.1960784314 0.4313725490
0.1960784314 0.4509803922
0.1960784314 0.4705882353
0.1960784314 0.4901960784
0.1960784314 0.5098039216
0.1960784314 0.5294117647
0.1960784314 0.5490196078
0.1960784314 0.5686274510
0.1960784314 0.5882352941
0.1960784314 0.6078431373
0.1960784314 0.6274509804
0.1960784314 0.6470588235
0.1960784314 0.6666666667
0.1960784314 0.6862745098
0.1960784314 0.7058823529
0.1960784314 0.7254901961
0.1960784314 0.7450980392
0.1960784314 0.7647058824
0.1960784314 0.7843137255
0.1960784314 0.8039215686
0.1960784314 0.8235294118
0.1960784314 0.8431372549
0.1960784314 0.8627450980
0.1960784314 0.8823529412
0.1960784314 0.9019607843
0.1960784314 0.9215686275
0.1960784314 0.9411764706
0.1960784314 0.9607843137
0.1960784314 0.9803921569
0.2156862745 0.0196078431
0.2156862745 0.0392156863
0.2156862745 0.0588235294
0.2156862745 0.0784313725
0.2156862745 0.0980392157
0.2156862745 0.1176470588
0.2156862745 0.1372549020
0.2156862745 0.1568627451
0.2156862745 0.1764705882
0.2156862745 0.1960784314
0.2156862745 0.2156862745
0.2156862745 0.2352941176
0.2156862745 0.2549019608
0.2156862745 0.2745098039
0.2156862745 0.2941176471
0.2156862745 0.3137254902
0.2156862745 0.3333333333
0.2156862745 0.3529411765
0.2156862745 0.3725490196
0.2156862745 0.3921568627
0.2156862745 0.4117647059
0.2156862745 0.4313725490
0.2156862745 0.4509803922
0.2156862745 0.4705882353
0.2156862745 0.4901960784
0.2156862745 0.5098039216
0.2156862745 0.5294117647
0.2156862745 0.5490196078
0.2156862745 0.5686274510
0.2156862745 0.5882352941
0.2156862745 0.6078431373
0.2156862745 0.6274509804
0.2156862745 0.6470588235
0.2156862745 0.6666666667
0.2156862745 0.6862745098
0.2156862745 0.7058823529
0.2156862745 0.7254901961
0.2156862745 0.7450980392
0.2156862745 0.7647058824
0.2156862745 0.7843137255
0.2156862745 0.8039215686
0.2156862745 0.8235294118
0.2156862745 0.8431372549
0.2156862745 0.8627450980
0.2156862745 0.8823529412
0.2156862745 0.9019607843
0.2156862745 0.9215686275
0.2156862745 0.9411764706
0.2156862745 0.9607843137
0.2156862745 0.9803921569
0.2352941176 0.0196078431
0.2352941176 0.0392156863
0.2352941176 0.0588235294
0.2352941176 0.0784313725
0.2352941176 0.0980392157
0.2352941176 0.1176470588
0.2352941176 0.1372549020
0.2352941176 0.1568627451
0.2352941176 0.1764705882
0.2352941176 0.1960784314
0.2352941176 0.2156862745
0.2352941176 0.2352941176
0.2352941176 0.2549019608
0.2352941176 0.2745098039
0.2352941176 0.2941176471
0.2352941176 0.3137254902
0.2352941176 0.3333333333
0.2352941176 0.3529411765
0.2352941176 0.3725490196
0.2352941176 0.3921568627
0.2352941176 0.4117647059
0.2352941176 0.4313725490
0.2352941176 0.4509803922
0.2352941176 0.4705882353
0.2352941176 0.4901960784
0.2352941176 0.5098039216
0.2352941176 0.5294117647
0.2352941176 0.5490196078
0.2352941176 0.5686274510
0.2352941176 0.5882352941
0.2352941176 0.6078431373
0.2352941176 0.6274509804
0.2352941176 0.6470588235
0.2352941176 0.6666666667
0.2352941176 0.6862745098
0.2352941176 0.7058823529
0.2352941176 0.7254901961
0.2352941176 0.7450980392
0.2352941176 0.7647058824
0.2352941176 0.7843137255
0.2352941176 0.8039215686
0.2352941176 0.8235294118
0.2352941176 0.8431372549
0.2352941176 0.8627450980
0.2352941176 0.8823529412
0.2352941176 0.9019607843
0.2352941176 0.9215686275
0.2352941176 0.9411764706
0.2352941176 0.9607843137
0.2352941176 0.9803921569
0.2549019608 0.0196078431
0.2549019608 0.0392156863
0.2549019608 0.0588235294
0.2549019608 0.0784313725
0.2549019608 0.0980392157
0.2549019608 0.1176470588
0.2549019608 0.1372549020
0.2549019608 0.1568627451
0.2549019608 0.1764705882
0.2549019608 0.1960784314
0.2549019608 0.2156862745
0.2549019608 0.2352941176
0.2549019608 0.2549019608
0.2549019608 0.2745098039
0.2549019608 0.2941176471
0.2549019608 0.3137254902
0.2549019608 0.3333333333
0.2549019608 0.3529411765
0.2549019608 0.3725490196
0.2549019608 0.3921568627
0.2549019608 0.4117647059
0.2549019608 0.4313725490
0.2549019608 0.4509803922
0.2549019608 0.4705882353
0.2549019608 0.4901960784
0.2549019608 0.5098039216
0.2549019608 0.5294117647
0.2549019608 0.5490196078
0.2549019608 0.5686274510
0.2549019608 0.5882352941
0.2549019608 0.6078431373
0.2549019608 0.6274509804
0.2549019608 0.6470588235
0.2549019608 0.6666666667
0.2549019608 0.6862745098
0.2549019608 0.7058823529
0.2549019608 0.7254901961
0.2549019608 0.7450980392
0.2549019608 0.7647058824
0.2549019608 0.7843137255
0.2549019608 0.8039215686
0.2549019608 0.8235294118
0.2549019608 0.8431372549
0.2549019608 0.8627450980
0.2549019608 0.8823529412
0.2549019608 0.9019607843
0.2549019608 0.9215686275
0.2549019608 0.9411764706
0.2549019608 0.9607843137
0.2549019608 0.9803921569
0.2745098039 0.0196078431
0.2745098039 0.0392156863
0.2745098039 0.0588235294
0.2745098039 0.0784313725
0.2745098039 0.0980392157
0.2745098039 0.1176470588
0.2745098039 0.1372549020
0.2745098039 0.1568627451
0.2745098039 0.1764705882
0.2745098039 0.1960784314
0.2745098039 0.2156862745
0.2745098039 0.2352941176
0.2745098039 0.2549019608
0.2745098039 0.2745098039
0.2745098039 0.2941176471
0.2745098039 0.3137254902
0.2745098039 0.3333333333
0.2745098039 0.3529411765
0.2745098039 0.3725490196
0.2745098039 0.3921568627
0.2745098039 0.4117647059
0.2745098039 0.4313725490
0.2745098039 0.4509803922
0.2745098039 0.4705882353
0.2745098039 0.4901960784
0.2745098039 0.5098039216
0.2745098039 0.5294117647
0.2745098039 0.5490196078
0.2745098039 0.5686274510
0.2745098039 0.5882352941
0.2745098039 0.6078431373
0.2745098039 0.6274509804
0.2745098039 0.6470588235
0.2745098039 0.6666666667
0.2745098039 0.6862745098
0.2745098039 0.7058823529
0.2745098039 0.7254901961
0.2745098039 0.7450980392
0.2745098039 0.7647058824
0.2745098039 0.7843137255
0.2745098039 0.8039215686
0.2745098039 0.8235294118
0.2745098039 0.8431372549
0.2745098039 0.8627450980
0.2745098039 0.8823529412
0.2745098039 0.9019607843
0.2745098039 0.9215686275
0.2745098039 0.9411764706
0.2745098039 0.9607843137
0.2745098039 0.9803921569
0.2941176471 0.0196078431
0.2941176471 0.0392156863
0.2941176471 0.0588235294
0.2941176471 0.0784313725
0.2941176471 0.0980392157
0.2941176471 0.1176470588
0.2941176471 0.1372549020
0.2941176471 0.1568627451
0.2941176471 0.1764705882
0.2941176471 0.1960784314
0.2941176471 0.2156862745
0.2941176471 0.2352941176
0.2941176471 0.2549019608
0.2941176471 0.2745098039
0.2941176471 0.2941176471
0.2941176471 0.3137254902
0.2941176471 0.3333333333
0.2941176471 0.3529411765
0.2941176471 0.3725490196
0.2941176471 0.3921568627
0.2941176471 0.4117647059
0.2941176471 0.4313725490
0.2941176471 0.4509803922
0.2941176471 0.4705882353
0.2941176471 0.4901960784
0.2941176471 0.5098039216
0.2941176471 0.5294117647
0.2941176471 0.5490196078
0.2941176471 0.5686274510
0.2941176471 0.5882352941
0.2941176471 0.6078431373
0.2941176471 0.6274509804
0.2941176471 0.6470588235
0.2941176471 0.6666666667
0.2941176471 0.6862745098
0.2941176471 0.7058823529
0.2941176471 0.7254901961
0.2941176471 0.7450980392
0.2941176471 0.7647058824
0.2941176471 0.7843137255
0.2941176471 0.8039215686
0.2941176471 0.8235294118
0.2941176471 0.8431372549
0.2941176471 0.8627450980
0.2941176471 0.8823529412
0.2941176471 0.9019607843
0.2941176471 0.9215686275
0.2941176471 0.9411764706
0.2941176471 0.9607843137
0.2941176471 0.9803921569
0.3137254902 0.0196078431
0.3137254902 0.0392156863
0.3137254902 0.0588235294
0.3137254902 0.0784313725
0.3137254902 0.0980392157
0.3137254902 0.1176470588
0.3137254902 0.1372549020
0.3137254902 0.1568627451
0.3137254902 0.1764705882
0.3137254902 0.1960784314
0.3137254902 0.2156862745
0.3137254902 0.2352941176
0.3137254902 0.2549019608
0.3137254902 0.2745098039
0.3137254902 0.2941176471
0.3137254902 0.3137254902
0.3137254902 0.3333333333
0.3137254902 0.3529411765
0.3137254902 0.3725490196
0.3137254902 0.3921568627
0.3137254902 0.4117647059
0.3137254902 0.4313725490
0.3137254902 0.4509803922
0.3137254902 0.4705882353
0.3137254902 0.4901960784
0.3137254902 0.5098039216
0.3137254902 0.5294117647
0.3137254902 0.5490196078
0.3137254902 0.5686274510
0.3137254902 0.5882352941
0.3137254902 0.6078431373
0.3137254902 0.6274509804
0.3137254902 0.6470588235
0.3137254902 0.6666666667
0.3137254902 0.6862745098
0.3137254902 0.7058823529
0.3137254902 0.7254901961
0.3137254902 0.7450980392
0.3137254902 0.7647058824
0.3137254902 0.7843137255
0.3137254902 0.8039215686
0.3137254902 0.8235294118
0.3137254902 0.8431372549
0.3137254902 0.8627450980
0.3137254902 0.8823529412
0.3137254902 0.9019607843
0.3137254902 0.9215686275
0.3137254902 0.9411764706
0.3137254902 0.9607843137
0.3137254902 0.9803921569
0.3333333333 0.0196078431
0.3333333333 0.0392156863
0.3333333333 0.0588235294
0.3333333333 0.0784313725
0.3333333333 0.0980392157
0.3333333333 0.1176470588
0.3333333333 0.1372549020
0.3333333333 0.1568627451
0.3333333333 0.1764705882
0.3333333333 0.1960784314
0.3333333333 0.2156862745
0.3333333333 0.2352941176
0.3333333333 0.2549019608
0.3333333333 0.2745098039
0.3333333333 0.2941176471
0.3333333333 0.3137254902
0.3333333333 0.3333333333
0.3333333333 0.3529411765
0.3333333333 0.3725490196
0.3333333333 0.3921568627
0.3333333333 0.4117647059
0.3333333333 0.4313725490
0.3333333333 0.4509803922
0.3333333333 0.4705882353
0.3333333333 0.4901960784
0.3333333333 0.5098039216
0.3333333333 0.5294117647
0.3333333333 0.5490196078
0.3333333333 0.5686274510
0.3333333333 0.5882352941
0.3333333333 0.6078431373
0.3333333333 0.6274509804
0.3333333333 0.6470588235
0.3333333333 0.6666666667
0.3333333333 0.6862745098
0.3333333333 0.7058823529
0.3333333333 0.7254901961
0.3333333333 0.7450980392
0.3333333333 0.7647058824
0.3333333333 0.7843137255
0.3333333333 0.8039215686
0.3333333333 0.8235294118
0.3333333333 0.8431372549
0.3333333333 0.8627450980
0.3333333333 0.8823529412
0.3333333333 0.9019607843
0.3333333333 0.9215686275
0.3333333333 0.9411764706
0.3333333333 0.9607843137
0.3333333333 0.9803921569
0.3529411765 0.0196078431
0.3529411765 0.0392156863
0.3529411765 0.0588235294
0.3529411765 0.0784313725
0.3529411765 0.0980392157
0.3529411765 0.1176470588
0.3529411765 0.1372549020
0.3529411765 0.1568627451
0.3529411765 0.1764705882
0.3529411765 0.1960784314
0.3529411765 0.2156862745
0.3529411765 0.2352941176
0.3529411765 0.2549019608
0.3529411765 0.2745098039
0.3529411765 0.2941176471
0.3529411765 0.3137254902
0.3529411765 0.3333333333
0.3529411765 0.3529411765
0.3529411765 0.3725490196
0.3529411765 0.3921568627
0.3529411765 0.4117647059
0.3529411765 0.4313725490
0.3529411765 0.4509803922
0.3529411765 0.4705882353
0.3529411765 0.4901960784
0.3529411765 0.5098039216
0.3529411765 0.5294117647
0.3529411765 0.5490196078
0.3529411765 0.5686274510
0.3529411765 0.5882352941
0.3529411765 0.6078431373
0.3529411765 0.6274509804
0.3529411765 0.6470588235
0.3529411765 0.6666666667
0.3529411765 0.6862745098
0.3529411765 0.7058823529
0.3529411765 0.7254901961
0.3529411765 0.7450980392
0.3529411765 0.7647058824
0.3529411765 0.7843137255
0.3529411765 0.8039215686
0.3529411765 0.8235294118
0.3529411765 0.8431372549
0.3529411765 0.8627450980
0.3529411765 0.8823529412
0.3529411765 0.9019607843
0.3529411765 0.9215686275
0.3529411765 0.9411764706
0.3529411765 0.9607843137
0.3529411765 0.9803921569
0.3725490196 0.0196078431
0.3725490196 0.0392156863
0.3725490196 0.0588235294
0.3725490196 0.0784313725
0.3725490196 0.0980392157
0.3725490196 0.1176470588
0.3725490196 0.1372549020
0.3725490196 0.1568627451
0.3725490196 0.1764705882
0.3725490196 0.1960784314
0.3725490196 0.2156862745
0.3725490196 0.2352941176
0.3725490196 0.2549019608
0.3725490196 0.2745098039
0.3725490196 0.2941176471
0.3725490196 0.3137254902
0.3725490196 0.3333333333
0.3725490196 0.3529411765
0.3725490196 0.3725490196
0.3725490196 0.3921568627
0.3725490196 0.4117647059
0.3725490196 0.4313725490
0.3725490196 0.4509803922
0.3725490196 0.4705882353
0.3725490196 0.4901960784
0.3725490196 0.5098039216
0.3725490196 0.5294117647
0.3725490196 0.5490196078
0.3725490196 0.5686274510
0.3725490196 0.5882352941
0.3725490196 0.6078431373
0.3725490196 0.6274509804
0.3725490196 0.6470588235
0.3725490196 0.6666666667
0.3725490196 0.6862745098
0.3725490196 0.7058823529
0.3725490196 0.7254901961
0.3725490196 0.7450980392
0.3725490196 0.7647058824
0.3725490196 0.7843137255
0.3725490196 0.8039215686
0.3725490196 0.8235294118
0.3725490196 0.8431372549
0.3725490196 0.8627450980
0.3725490196 0.8823529412
0.3725490196 0.9019607843
0.3725490196 0.9215686275
0.3725490196 0.9411764706
0.3725490196 0.9607843137
0.3725490196 0.9803921569
0.3921568627 0.0196078431
0.3921568627 0.0392156863
0.3921568627 0.0588235294
0.3921568627 0.0784313725
0.3921568627 0.0980392157
0.3921568627 0.1176470588
0.3921568627 0.1372549020
0.3921568627 0.1568627451
0.3921568627 0.1764705882
0.3921568627 0.1960784314
0.3921568627 0.2156862745
0.3921568627 0.2352941176
0.3921568627 0.2549019608
0.3921568627 0.2745098039
0.3921568627 0.2941176471
0.3921568627 0.3137254902
0.3921568627 0.3333333333
0.3921568627 0.3529411765
0.3921568627 0.3725490196
0.3921568627 0.3921568627
0.3921568627 0.4117647059
0.3921568627 0.4313725490
0.3921568627 0.4509803922
0.3921568627 0.4705882353
0.3921568627 0.4901960784
0.3921568627 0.5098039216
0.3921568627 0.5294117647
0.3921568627 0.5490196078
0.3921568627 0.5686274510
0.3921568627 0.5882352941
0.3921568627 0.6078431373
0.3921568627 0.6274509804
0.3921568627 0.6470588235
0.3921568627 0.6666666667
0.3921568627 0.6862745098
0.3921568627 0.7058823529
0.3921568627 0.7254901961
0.3921568627 0.7450980392
0.3921568627 0.7647058824
0.3921568627 0.7843137255
0.3921568627 0.8039215686
0.3921568627 0.8235294118
0.3921568627 0.8431372549
0.3921568627 0.8627450980
0.3921568627 0.8823529412
0.3921568627 0.9019607843
0.3921568627 0.9215686275
0.3921568627 0.9411764706
0.3921568627 0.9607843137
0.3921568627 0.9803921569
